,Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA,True Value,Predictive Label W2,Predictive Label W3,Predictive Label W4,Ensemble Value,Buy & Hold Value,W2 Strategy Value,Ensemble Strategy Value
436,2017-09-26,2017,9,26,Tuesday,39,2017-39,249.42,249.7,248.81,249.08,54082000.0,233.53,0.0006025888766290066,233.14857142857144,230.59200000000013,+,,,,,100.0,100.0,100.0
437,2017-09-27,2017,9,27,Wednesday,39,2017-39,249.88,250.49,248.87,250.05,81001400.0,234.44,0.003894377259654247,233.44285714285712,230.6970000000001,+,,,,,100.0,100.0,100.0
438,2017-09-28,2017,9,28,Thursday,39,2017-39,249.73,250.44,249.63,250.35,44778800.0,234.72,0.0011997795696296887,233.77642857142854,230.78280000000007,+,,,,,100.0,100.0,100.0
439,2017-09-29,2017,9,29,Friday,39,2017-39,250.34,251.32,250.13,251.23,85578000.0,235.55,0.003515131682060746,233.9942857142857,230.88320000000007,+,,,,,100.0,100.0,100.0
440,2017-10-02,2017,10,2,Monday,40,2017-40,251.49,252.32,251.29,252.32,59023000.0,236.57,0.004338538404751846,234.22857142857143,231.00800000000007,+,,,,,100.0,100.0,100.0
441,2017-10-03,2017,10,3,Tuesday,40,2017-40,252.32,252.89,252.23,252.86,66810200.0,237.08,0.0021401615199203587,234.49142857142851,231.14420000000007,+,,,,,100.0,100.0,100.0
442,2017-10-04,2017,10,4,Wednesday,40,2017-40,252.69,253.44,252.56,253.16,55953600.0,237.36,0.0011865109633033555,234.78,231.27480000000008,+,,,,,100.0,100.0,100.0
443,2017-10-05,2017,10,5,Thursday,40,2017-40,253.54,254.68,253.2,254.66,63522800.0,238.77,0.005925074118069196,235.14642857142852,231.43340000000006,+,,,,,100.0,100.0,100.0
444,2017-10-06,2017,10,6,Friday,40,2017-40,254.15,254.7,253.85,254.37,80646000.0,238.49,-0.0011388215842350613,235.45785714285716,231.59060000000008,-,,,,,100.0,100.0,100.0
445,2017-10-09,2017,10,9,Monday,41,2017-41,254.63,254.7,253.65,253.95,35803100.0,238.1,-0.0016511905936390516,235.72428571428568,231.74540000000007,-,,,,,100.0,100.0,100.0
446,2017-10-10,2017,10,10,Tuesday,41,2017-41,254.6,255.05,253.98,254.62,43057400.0,238.73,0.002638404739874645,236.03,231.91540000000006,+,,,,,100.0,100.0,100.0
447,2017-10-11,2017,10,11,Wednesday,41,2017-41,254.51,255.02,254.32,255.02,47674300.0,239.1,0.0015710153390513515,236.40714285714282,232.08260000000007,+,,,,,100.0,100.0,100.0
448,2017-10-12,2017,10,12,Thursday,41,2017-41,254.66,255.06,254.37,254.64,47065100.0,238.75,-0.0014901203742850866,236.75571428571428,232.2406000000001,-,,,,,100.0,100.0,100.0
449,2017-10-13,2017,10,13,Friday,41,2017-41,255.14,255.27,254.64,254.95,54800400.0,239.04,0.0012173949167626483,237.1592857142857,232.41340000000008,+,,,,,100.0,100.0,100.0
450,2017-10-16,2017,10,16,Monday,42,2017-42,255.21,255.51,254.82,255.29,38221700.0,239.36,0.0013336250132696126,237.57571428571427,232.58420000000007,+,,,,,100.0,100.0,100.0
451,2017-10-17,2017,10,17,Tuesday,42,2017-42,255.23,255.52,254.98,255.47,31561000.0,239.53,0.0007050664378493997,237.9392857142857,232.7498000000001,+,,,,,100.0,100.0,100.0
452,2017-10-18,2017,10,18,Wednesday,42,2017-42,255.9,255.95,255.5,255.72,40888300.0,239.76,0.0009785619070521443,238.29928571428573,232.9314000000001,+,,,,,100.0,100.0,100.0
453,2017-10-19,2017,10,19,Thursday,42,2017-42,254.83,255.83,254.35,255.79,61903800.0,239.83,0.00027372438137707183,238.605,233.1146000000001,+,,,,,100.0,100.0,100.0
454,2017-10-20,2017,10,20,Friday,42,2017-42,256.7,257.14,255.77,257.11,89176400.0,241.06,0.0051605290437786175,238.92571428571426,233.38740000000013,+,,,,,100.0,100.0,100.0
455,2017-10-23,2017,10,23,Monday,43,2017-43,257.48,257.51,256.02,256.11,63915300.0,240.13,-0.0038895334028429267,239.14357142857145,233.63500000000008,-,,,,,100.0,100.0,100.0
456,2017-10-24,2017,10,24,Tuesday,43,2017-43,256.6,256.83,256.15,256.56,66935900.0,240.55,0.00175708629834892,239.37142857142857,233.84580000000008,+,,,,,100.0,100.0,100.0
457,2017-10-25,2017,10,25,Wednesday,43,2017-43,256.18,256.31,254.0,255.29,103715300.0,239.36,-0.004949982869737911,239.41357142857143,234.03340000000009,-,,,,,100.0,100.0,100.0
458,2017-10-26,2017,10,26,Thursday,43,2017-43,255.99,256.3,255.48,255.62,69798000.0,239.67,0.0012925793032401154,239.49785714285716,234.2192000000001,+,,,,,100.0,100.0,100.0
459,2017-10-27,2017,10,27,Friday,43,2017-43,256.47,257.89,255.63,257.71,85562500.0,241.63,0.008176170982892028,239.75000000000003,234.51600000000008,+,,,,,100.0,100.0,100.0
460,2017-10-30,2017,10,30,Monday,44,2017-44,256.47,257.6,256.41,256.75,54285700.0,240.73,-0.003724938210294293,239.89285714285717,234.80180000000007,-,,,,,100.0,100.0,100.0
461,2017-10-31,2017,10,31,Tuesday,44,2017-44,257.18,257.44,256.81,257.15,60304800.0,241.1,0.0015576650794422164,240.0357142857143,235.09140000000008,+,,,,,100.0,100.0,100.0
462,2017-11-01,2017,11,1,Wednesday,44,2017-44,258.04,258.43,257.07,257.49,54202700.0,241.42,0.0013222789220588282,240.2264285714286,235.34020000000007,+,,,,,100.0,100.0,100.0
463,2017-11-02,2017,11,2,Thursday,44,2017-44,257.41,257.75,256.19,257.59,56449500.0,241.51,0.0003884552073096792,240.40285714285716,235.60720000000006,+,,,,,100.0,100.0,100.0
464,2017-11-03,2017,11,3,Friday,44,2017-44,257.77,258.5,257.3,258.45,59589700.0,242.32,0.003338621500537986,240.61428571428573,235.90100000000007,+,,,,,100.0,100.0,100.0
465,2017-11-06,2017,11,6,Monday,45,2017-45,258.3,259.0,258.22,258.85,49652600.0,242.69,0.0015476713050417425,240.84,236.19160000000008,+,,,,,100.0,100.0,100.0
466,2017-11-07,2017,11,7,Tuesday,45,2017-45,258.97,259.35,258.09,258.67,57502200.0,242.53,-0.0006953695867347731,241.03785714285718,236.47880000000006,-,,,,,100.0,100.0,100.0
467,2017-11-08,2017,11,8,Wednesday,45,2017-45,258.47,259.22,258.15,259.11,50469600.0,242.94,0.0017008772598170465,241.26000000000005,236.76900000000006,+,,,,,100.0,100.0,100.0
468,2017-11-09,2017,11,9,Thursday,45,2017-45,257.73,258.39,256.36,258.17,95085500.0,242.06,-0.003627619426569084,241.33142857142863,237.0198000000001,-,,,,,100.0,100.0,100.0
469,2017-11-10,2017,11,10,Friday,45,2017-45,257.73,258.29,257.37,258.09,59984700.0,241.98,-0.0003101473206076344,241.46357142857147,237.24140000000008,-,,,,,100.0,100.0,100.0
470,2017-11-13,2017,11,13,Monday,46,2017-46,257.31,258.59,257.27,258.33,50228600.0,242.21,0.0009301000491281908,241.58214285714286,237.46120000000008,+,,,,,100.0,100.0,100.0
471,2017-11-14,2017,11,14,Tuesday,46,2017-46,257.41,257.85,256.52,257.73,61315200.0,241.64,-0.002322585424959001,241.74500000000003,237.70280000000008,-,,,,,100.0,100.0,100.0
472,2017-11-15,2017,11,15,Wednesday,46,2017-46,256.62,257.22,255.63,256.44,80811500.0,240.43,-0.0050052436186222024,241.79928571428573,237.90440000000007,-,,,,,100.0,100.0,100.0
473,2017-11-16,2017,11,16,Thursday,46,2017-46,257.52,259.04,257.47,258.62,67777000.0,242.48,0.008500915173178525,241.86,238.14760000000007,+,,,,,100.0,100.0,100.0
474,2017-11-17,2017,11,17,Friday,46,2017-46,258.22,258.59,257.77,257.86,75756800.0,241.77,-0.0029386932049979553,241.9342857142857,238.3820000000001,-,,,,,100.0,100.0,100.0
475,2017-11-20,2017,11,20,Monday,47,2017-47,258.14,258.52,257.86,258.3,48075500.0,242.18,0.0017063465665865252,242.01142857142852,238.57560000000007,+,,,,,100.0,100.0,100.0
476,2017-11-21,2017,11,21,Tuesday,47,2017-47,259.18,260.2,258.26,259.99,69176800.0,243.76,0.006542706276831956,242.17857142857144,238.78500000000008,+,,,,,100.0,100.0,100.0
477,2017-11-22,2017,11,22,Wednesday,47,2017-47,260.0,260.15,259.57,259.76,45033400.0,243.55,-0.0008844302714147156,242.3242857142857,238.98800000000008,-,,,,,100.0,100.0,100.0
478,2017-11-24,2017,11,24,Friday,47,2017-47,260.32,260.48,260.16,260.36,27856500.0,244.11,0.00230961134511376,242.45214285714286,239.2038000000001,+,,,,,100.0,100.0,100.0
479,2017-11-27,2017,11,27,Monday,48,2017-48,260.41,260.75,260.0,260.23,52274900.0,243.99,-0.0004991251714043797,242.545,239.4108000000001,-,,,,,100.0,100.0,100.0
480,2017-11-28,2017,11,28,Tuesday,48,2017-48,260.76,262.9,260.65,262.87,98971700.0,246.46,0.010144774179571936,242.82571428571427,239.6574000000001,+,,,,,100.0,100.0,100.0
481,2017-11-29,2017,11,29,Wednesday,48,2017-48,263.02,263.63,262.2,262.71,77512100.0,246.31,-0.0006086469470668597,243.06642857142853,239.89620000000008,-,,,,,100.0,100.0,100.0
482,2017-11-30,2017,11,30,Thursday,48,2017-48,263.76,266.05,263.67,265.01,127894400.0,248.47,0.008755023264832573,243.5242857142857,240.17660000000006,+,,,,,100.0,100.0,100.0
483,2017-12-01,2017,12,1,Friday,48,2017-48,264.76,265.31,260.76,264.46,164390900.0,247.95,-0.002075447516067697,243.95071428571418,240.45920000000007,-,,,,,100.0,100.0,100.0
484,2017-12-04,2017,12,4,Monday,49,2017-49,266.31,266.8,264.08,264.14,94040600.0,247.65,-0.0012100366518704722,244.3392857142856,240.73480000000006,-,,,,,100.0,100.0,100.0
485,2017-12-05,2017,12,5,Tuesday,49,2017-49,263.19,265.15,263.04,263.19,77994500.0,246.76,-0.0035965540412234986,244.705,241.00220000000007,-,,,,,100.0,100.0,100.0
486,2017-12-06,2017,12,6,Wednesday,49,2017-49,263.3,263.73,262.71,263.24,75898600.0,246.81,0.00018995930282716955,245.16071428571428,241.26780000000005,+,,,,,100.0,100.0,100.0
487,2017-12-07,2017,12,7,Thursday,49,2017-49,264.07,264.43,262.94,264.07,77218600.0,247.59,0.0031530222924240907,245.52571428571426,241.53080000000008,+,,,,,100.0,100.0,100.0
488,2017-12-08,2017,12,8,Friday,49,2017-49,265.16,265.52,264.03,265.51,76563900.0,248.94,0.00545323767343886,246.03785714285712,241.8152000000001,+,,,,,100.0,100.0,100.0
489,2017-12-11,2017,12,11,Monday,50,2017-50,266.31,266.38,265.48,266.31,83077500.0,249.69,0.003012852233184038,246.5742857142857,242.09800000000007,+,,,,,100.0,100.0,100.0
490,2017-12-12,2017,12,12,Tuesday,50,2017-50,267.21,267.32,266.35,266.78,85195800.0,250.13,0.0017647712354633691,247.0292857142857,242.36920000000006,+,,,,,100.0,100.0,100.0
491,2017-12-13,2017,12,13,Wednesday,50,2017-50,267.06,267.56,266.65,266.75,102905400.0,250.1,-0.0001123076495113118,247.49714285714282,242.62960000000007,-,,,,,100.0,100.0,100.0
492,2017-12-14,2017,12,14,Thursday,50,2017-50,267.09,267.22,265.6,265.66,100666700.0,249.08,-0.004086236826391865,247.85214285714284,242.8640000000001,-,,,,,100.0,100.0,100.0
493,2017-12-15,2017,12,15,Friday,50,2017-50,265.45,267.04,265.39,266.51,144610300.0,251.15,0.00832742421963717,248.36357142857136,243.11160000000007,+,,,,,100.0,100.0,100.0
494,2017-12-18,2017,12,18,Monday,51,2017-51,268.1,268.6,267.98,268.2,83653600.0,252.75,0.006341288351732199,248.8128571428571,243.39680000000007,+,,,,,100.0,100.0,100.0
495,2017-12-19,2017,12,19,Tuesday,51,2017-51,268.48,268.53,267.09,267.17,82382900.0,251.78,-0.003840445439268092,249.2035714285714,243.6704000000001,-,,,,,100.0,100.0,100.0
496,2017-12-20,2017,12,20,Wednesday,51,2017-51,268.27,268.33,266.69,267.03,76751500.0,251.64,-0.0005239888533280501,249.43,243.92860000000007,-,,,,,100.0,100.0,100.0
497,2017-12-21,2017,12,21,Thursday,51,2017-51,267.74,268.39,267.3,267.58,67032300.0,252.16,0.002059702135103647,249.73071428571427,244.18980000000008,+,,,,,100.0,100.0,100.0
498,2017-12-22,2017,12,22,Friday,51,2017-51,267.6,267.64,266.9,267.51,78720900.0,252.1,-0.00026153246527382823,250.0485714285714,244.45680000000007,-,,,,,100.0,100.0,100.0
499,2017-12-26,2017,12,26,Tuesday,52,2017-52,267.05,267.44,266.89,267.19,45244400.0,251.79,-0.0011963307359065256,250.4078571428571,244.71180000000007,-,,,,,100.0,100.0,100.0
500,2017-12-27,2017,12,27,Wednesday,52,2017-52,267.38,267.73,267.01,267.32,57751000.0,251.92,0.00048655929193719416,250.7728571428571,244.96300000000008,+,,,,,100.0,100.0,100.0
501,2017-12-28,2017,12,28,Thursday,52,2017-52,267.89,267.92,267.45,267.87,45116100.0,252.44,0.002057467724110973,251.1192857142857,245.22120000000007,+,,,,,100.0,100.0,100.0
502,2017-12-29,2017,12,29,Friday,52,2017-52,268.53,268.55,266.64,266.86,96007400.0,251.48,-0.0037704649591324686,251.30071428571426,245.4556000000001,-,,,,,100.0,100.0,100.0
503,2018-01-02,2018,1,2,Tuesday,0,2018-00,267.84,268.81,267.4,268.77,86655700.0,253.28,0.007157121875668526,251.55714285714282,245.72460000000007,+,,,,,100.0,100.0,100.0
504,2018-01-03,2018,1,3,Wednesday,0,2018-00,268.96,270.64,268.96,270.47,90070400.0,254.89,0.006325017332198257,251.89714285714282,246.00120000000007,+,,,,,100.0,100.0,100.0
505,2018-01-04,2018,1,4,Thursday,0,2018-00,271.2,272.16,270.54,271.61,80636400.0,255.96,0.0042149395892783215,252.31571428571425,246.31780000000006,+,,,,,100.0,100.0,100.0
506,2018-01-05,2018,1,5,Friday,0,2018-00,272.51,273.56,271.95,273.42,83524000.0,257.67,0.006664317474537772,252.9292857142857,246.6602000000001,+,,,,,100.0,100.0,100.0
507,2018-01-08,2018,1,8,Monday,1,2018-01,273.31,274.1,272.98,273.92,57319200.0,258.14,0.001828458864294724,253.42857142857136,247.03580000000005,+,,,,,100.0,100.0,100.0
508,2018-01-09,2018,1,9,Tuesday,1,2018-01,274.4,275.25,274.08,274.54,57254000.0,258.72,0.0022634913946895092,253.855,247.41680000000005,+,,,,,100.0,100.0,100.0
509,2018-01-10,2018,1,10,Wednesday,1,2018-01,273.68,274.42,272.92,274.12,69574300.0,258.32,-0.0015298852527082518,254.32214285714284,247.75060000000005,-,,,,,100.0,100.0,100.0
510,2018-01-11,2018,1,11,Thursday,1,2018-01,274.75,276.12,274.56,276.12,62361500.0,260.21,0.007295987260168334,254.9342857142857,248.14020000000005,+,,,,,100.0,100.0,100.0
511,2018-01-12,2018,1,12,Friday,1,2018-01,276.42,278.11,276.08,277.92,90816100.0,261.91,0.0065191673677122974,255.63071428571428,248.5564,+,,,,,100.0,100.0,100.0
512,2018-01-16,2018,1,16,Tuesday,2,2018-02,279.35,280.09,276.18,276.97,106555100.0,261.01,-0.003418263637195218,256.26714285714286,248.94820000000004,-,,,,,100.0,100.0,100.0
513,2018-01-17,2018,1,17,Wednesday,2,2018-02,278.03,280.05,276.97,279.61,113258800.0,263.5,0.00953149957107602,257.1035714285714,249.38800000000003,+,,,,,100.0,100.0,100.0
514,2018-01-18,2018,1,18,Thursday,2,2018-02,279.48,279.96,278.58,279.14,100728000.0,263.06,-0.001680618740097617,257.8992857142857,249.8028,-,,,,,100.0,100.0,100.0
515,2018-01-19,2018,1,19,Friday,2,2018-02,279.8,280.41,279.14,280.41,140920100.0,264.25,0.004549520760842807,258.7428571428571,250.234,+,,,,,100.0,100.0,100.0
516,2018-01-22,2018,1,22,Monday,3,2018-03,280.17,282.69,280.11,282.69,91322400.0,266.4,0.008130823043009938,259.8085714285714,250.7114,+,,,,,100.0,100.0,100.0
517,2018-01-23,2018,1,23,Tuesday,3,2018-03,282.74,283.62,282.37,283.29,97084700.0,266.97,0.002122704460657765,260.7864285714285,251.192,+,,,,,100.0,100.0,100.0
518,2018-01-24,2018,1,24,Wednesday,3,2018-03,284.02,284.7,281.84,283.18,134816100.0,266.86,-0.00038866204235044055,261.6414285714285,251.688,-,,,,,100.0,100.0,100.0
519,2018-01-25,2018,1,25,Thursday,3,2018-03,284.16,284.27,282.4,283.3,84587300.0,266.98,0.00042392070041263885,262.4285714285714,252.188,+,,,,,100.0,100.0,100.0
520,2018-01-26,2018,1,26,Friday,3,2018-03,284.25,286.63,283.96,286.58,107743100.0,270.07,0.011577835930247636,263.31428571428563,252.7452,+,,,,,100.0,100.0,100.0
521,2018-01-29,2018,1,29,Monday,4,2018-04,285.93,286.43,284.5,284.68,90118300.0,268.28,-0.006629939387899021,264.0385714285714,253.278,-,,,,,100.0,100.0,100.0
522,2018-01-30,2018,1,30,Tuesday,4,2018-04,282.6,284.74,281.22,281.76,131796400.0,265.52,-0.010256992444784507,264.5242857142857,253.7798,-,,,,,100.0,100.0,100.0
523,2018-01-31,2018,1,31,Wednesday,4,2018-04,282.73,283.3,280.68,281.9,108364800.0,265.66,0.0004968558323898975,265.04857142857134,254.24340000000004,+,,,,,100.0,100.0,100.0
524,2018-02-01,2018,2,1,Thursday,4,2018-04,281.07,283.06,280.68,281.58,90102500.0,265.35,-0.0011354347069902904,265.41571428571416,254.71500000000003,-,,,,,100.0,100.0,100.0
525,2018-02-02,2018,2,2,Friday,4,2018-04,280.08,280.23,275.41,275.45,173174800.0,259.58,-0.02176971719413301,265.24928571428563,255.063,-,,,,,100.0,100.0,100.0
526,2018-02-05,2018,2,5,Monday,5,2018-05,273.45,275.85,263.31,263.93,294681800.0,248.72,-0.04182269143594042,264.3714285714285,255.1622,-,,,,,100.0,100.0,100.0
527,2018-02-06,2018,2,6,Tuesday,5,2018-05,259.94,269.7,258.7,269.13,355026800.0,253.62,0.01970258608367015,263.66571428571416,255.36360000000005,+,,,,,100.0,100.0,100.0
528,2018-02-07,2018,2,7,Wednesday,5,2018-05,268.5,272.36,267.58,267.67,167376100.0,252.25,-0.0054250534687113605,262.89357142857136,255.5264,-,,,,,100.0,100.0,100.0
529,2018-02-08,2018,2,8,Thursday,5,2018-05,268.01,268.17,257.59,257.63,246449500.0,242.79,-0.037508882429868606,261.3607142857142,255.50240000000005,-,,,,,100.0,100.0,100.0
530,2018-02-09,2018,2,9,Friday,5,2018-05,260.8,263.61,252.92,261.5,283565300.0,246.43,0.01502146637552526,259.93428571428564,255.5018000000001,+,,,,,100.0,100.0,100.0
531,2018-02-12,2018,2,12,Monday,6,2018-06,263.83,267.01,261.66,265.34,143736000.0,250.05,0.014684549489627718,258.72571428571416,255.57660000000007,+,,,,,100.0,100.0,100.0
532,2018-02-13,2018,2,13,Tuesday,6,2018-06,263.97,266.62,263.31,266.0,81223600.0,250.67,0.002487470503126588,257.56928571428557,255.62060000000008,+,,,,,100.0,100.0,100.0
533,2018-02-14,2018,2,14,Wednesday,6,2018-06,264.31,270.0,264.3,269.59,120735700.0,254.06,0.013496027810409927,256.6464285714285,255.74280000000007,+,,,,,100.0,100.0,100.0
534,2018-02-15,2018,2,15,Thursday,6,2018-06,271.57,273.04,268.77,273.03,111200300.0,257.3,0.012760207971179494,255.7342857142856,255.93580000000009,+,,,,,100.0,100.0,100.0
535,2018-02-16,2018,2,16,Friday,6,2018-06,272.32,275.32,272.27,273.11,160420100.0,257.37,0.0002929618813893864,254.95499999999996,256.1480000000001,+,,,,,100.0,100.0,100.0
536,2018-02-20,2018,2,20,Tuesday,7,2018-07,272.03,273.67,270.5,271.4,86369700.0,255.76,-0.0062613230101826725,254.2578571428571,256.32700000000006,-,,,,,100.0,100.0,100.0
537,2018-02-21,2018,2,21,Wednesday,7,2018-07,271.9,274.72,269.94,270.05,98883700.0,254.49,-0.004974110154579048,253.46,256.4650000000001,-,,,,,100.0,100.0,100.0
538,2018-02-22,2018,2,22,Thursday,7,2018-07,271.1,273.05,269.64,270.4,110511300.0,254.82,0.0012960618032491489,252.70785714285716,256.58260000000007,+,,,,,100.0,100.0,100.0
539,2018-02-23,2018,2,23,Friday,7,2018-07,271.79,274.71,271.25,274.71,92766400.0,258.88,0.015939500712372382,252.65785714285718,256.76640000000003,+,,,,,100.0,100.0,100.0
540,2018-02-26,2018,2,26,Monday,8,2018-08,275.93,278.01,275.26,277.9,86491400.0,261.89,0.01161215181875308,253.59857142857143,257.00160000000005,+,,,,,100.0,100.0,100.0
541,2018-02-27,2018,2,27,Tuesday,8,2018-08,278.11,278.92,274.36,274.43,99099200.0,258.62,-0.012486488401350028,253.9557142857143,257.172,-,,,,,100.0,100.0,100.0
542,2018-02-28,2018,2,28,Wednesday,8,2018-08,275.68,276.19,271.29,271.65,121907800.0,256.0,-0.010130141935151936,254.22357142857143,257.3104000000001,-,,,,,100.0,100.0,100.0
543,2018-03-01,2018,3,1,Thursday,8,2018-08,271.41,273.17,266.0,267.7,176855100.0,252.27,-0.014540652092655424,254.90071428571432,257.3328000000001,-,,,,,100.0,100.0,100.0
544,2018-03-02,2018,3,2,Friday,8,2018-08,265.8,269.72,264.82,269.08,139083200.0,253.58,0.005155057580303879,255.41142857142862,257.34940000000006,+,,,,,100.0,100.0,100.0
545,2018-03-05,2018,3,5,Monday,9,2018-09,267.73,272.89,267.61,272.19,97307400.0,256.51,0.011557912045584873,255.87285714285716,257.4440000000001,+,,,,,100.0,100.0,100.0
546,2018-03-06,2018,3,6,Tuesday,9,2018-09,273.3,273.39,271.18,272.88,79213200.0,257.16,0.002535099431982157,256.3364285714286,257.55440000000004,+,,,,,100.0,100.0,100.0
547,2018-03-07,2018,3,7,Wednesday,9,2018-09,270.42,273.18,270.2,272.78,87063500.0,257.06,-0.0003665815740127032,256.55071428571426,257.65240000000006,-,,,,,100.0,100.0,100.0
548,2018-03-08,2018,3,8,Thursday,9,2018-09,273.55,274.24,272.42,274.1,66901200.0,258.31,0.004839369129754134,256.6228571428572,257.77660000000003,+,,,,,100.0,100.0,100.0
549,2018-03-09,2018,3,9,Friday,9,2018-09,275.7,278.87,275.34,278.87,113625300.0,262.8,0.01740216649559279,257.0107142857143,257.9968,+,,,,,100.0,100.0,100.0
550,2018-03-12,2018,3,12,Monday,10,2018-10,279.2,279.91,278.08,278.52,71924800.0,262.47,-0.0012553023751691315,257.48999999999995,258.2078,-,,,,,100.0,100.0,100.0
551,2018-03-13,2018,3,13,Tuesday,10,2018-10,279.84,280.41,276.03,276.72,91968900.0,260.78,-0.006462642813151232,257.9392857142857,258.3746,-,,,,,100.0,100.0,100.0
552,2018-03-14,2018,3,14,Wednesday,10,2018-10,277.81,278.02,274.67,275.3,105895100.0,259.44,-0.005131492070640009,258.2692857142857,258.5338,-,,,,,100.0,100.0,100.0
553,2018-03-15,2018,3,15,Thursday,10,2018-10,275.88,276.61,274.43,275.0,83433000.0,259.15,-0.0010898424216074787,258.2885714285714,258.6512,-,,,,,100.0,100.0,100.0
554,2018-03-16,2018,3,16,Friday,10,2018-10,274.5,275.39,274.14,274.2,100343700.0,259.44,0.0010845547625968344,258.1135714285714,258.7422,+,,,,,100.0,100.0,100.0
555,2018-03-19,2018,3,19,Monday,11,2018-11,273.35,274.4,268.62,270.49,109208400.0,255.92,-0.01353042532713722,257.92071428571427,258.74140000000006,-,,,,,100.0,100.0,100.0
556,2018-03-20,2018,3,20,Tuesday,11,2018-11,270.94,271.67,270.18,270.95,59757300.0,256.36,0.0017004824442969912,257.94642857142856,258.71520000000004,+,,,,,100.0,100.0,100.0
557,2018-03-21,2018,3,21,Wednesday,11,2018-11,270.9,273.27,270.19,270.43,78709600.0,255.87,-0.0019191325185318187,258.2035714285714,258.66980000000007,-,,,,,100.0,100.0,100.0
